#Frame                                               Vec_00016
     424 149.1496  50.8101  39.6128   0.0000   0.0000   0.0000
     425 154.5091  49.5567  40.6932   0.0000   0.0000   0.0000
     426 153.5487  48.6664  45.1420   0.0000   0.0000   0.0000
     427 152.2417  47.4330  43.1920   0.0000   0.0000   0.0000
     428 152.6850  50.2344  44.2424   0.0000   0.0000   0.0000
     429 153.5892  49.1050  43.9462   0.0000   0.0000   0.0000
     430 151.3857  52.1118  43.0115   0.0000   0.0000   0.0000
     431 152.6941  51.2724  44.5771   0.0000   0.0000   0.0000
     432 152.8657  49.9432  44.9516   0.0000   0.0000   0.0000
     433 151.3813  49.6924  43.4724   0.0000   0.0000   0.0000
     434 151.6025  52.1511  43.3752   0.0000   0.0000   0.0000
     435 151.4222  52.5849  44.7078   0.0000   0.0000   0.0000
     436 150.8552  52.2009  42.7232   0.0000   0.0000   0.0000
     437 151.2036  49.2158  44.4175   0.0000   0.0000   0.0000
     438 159.3390  50.7475  43.6741   0.0000   0.0000   0.0000
     439 157.6766  49.8620  45.3380   0.0000   0.0000   0.0000
     440 157.6472  49.8244  42.4298   0.0000   0.0000   0.0000
     441 157.1249  50.3929  42.7235   0.0000   0.0000   0.0000
     442 156.7046  51.9344  45.6723   0.0000   0.0000   0.0000
     443 154.0299  53.6455  48.1884   0.0000   0.0000   0.0000
     444 152.5690  53.8140  47.1368   0.0000   0.0000   0.0000
     445 152.2715  52.2362  45.2191   0.0000   0.0000   0.0000
     446 153.2512  54.9550  46.0831   0.0000   0.0000   0.0000
     447 154.3922  50.1514  44.5351   0.0000   0.0000   0.0000
     448 156.7558  47.9645  46.0908   0.0000   0.0000   0.0000
     449 155.4287  49.2783  46.2455   0.0000   0.0000   0.0000
     450 153.4019  49.8171  46.3240   0.0000   0.0000   0.0000
     451 154.3649  52.0361  42.9933   0.0000   0.0000   0.0000
     452 159.1641  46.3496  45.8585   0.0000   0.0000   0.0000
     453 162.2941  46.1902  42.3337   0.0000   0.0000   0.0000
     454 169.8630  44.2552  43.8478   0.0000   0.0000   0.0000
     455 169.7941  43.6962  44.4468   0.0000   0.0000   0.0000
     456 167.1883  46.5091  43.0457   0.0000   0.0000   0.0000
     457 166.5454  43.5186  42.9803   0.0000   0.0000   0.0000
     458 160.3979  48.3948  44.5294   0.0000   0.0000   0.0000
     459 156.7013  42.8290  43.8973   0.0000   0.0000   0.0000
     460 153.0421  46.8413  42.6534   0.0000   0.0000   0.0000
     461 144.2653  50.5175  40.9337   0.0000   0.0000   0.0000
     462 147.7657  51.6319  36.4968   0.0000   0.0000   0.0000
     463 147.4259  49.8676  37.2423   0.0000   0.0000   0.0000
     464 146.8153  49.3760  39.9059   0.0000   0.0000   0.0000
     465 147.5750  49.9203  40.9770   0.0000   0.0000   0.0000
     466 147.8239  50.0948  43.1976   0.0000   0.0000   0.0000
     467 150.2532  48.6976  43.3875   0.0000   0.0000   0.0000
     468 151.7957  47.1485  48.2068   0.0000   0.0000   0.0000
     469 151.6582  49.8916  48.4168   0.0000   0.0000   0.0000
     470 149.7122  52.7723  42.2370   0.0000   0.0000   0.0000
     471 150.0099  51.4729  42.0658   0.0000   0.0000   0.0000
     472 149.0921  49.8688  43.3295   0.0000   0.0000   0.0000
     473 146.8485  49.0683  43.5622   0.0000   0.0000   0.0000
     474 147.8829  49.7722  43.3762   0.0000   0.0000   0.0000
     475 150.1291  51.5285  42.5583   0.0000   0.0000   0.0000
     476 148.6567  52.9062  41.5951   0.0000   0.0000   0.0000
     477 149.6934  50.9190  42.9071   0.0000   0.0000   0.0000
     478 148.4609  49.8801  42.7485   0.0000   0.0000   0.0000
     479 146.7275  50.3344  40.6492   0.0000   0.0000   0.0000
     480 145.0190  52.0875  40.1164   0.0000   0.0000   0.0000
     481 145.7772  50.8356  39.7855   0.0000   0.0000   0.0000
     482 143.9373  53.9318  40.5335   0.0000   0.0000   0.0000
     483 143.6851  52.1494  40.4282   0.0000   0.0000   0.0000
     484 145.5978  51.4575  39.2056   0.0000   0.0000   0.0000
     485 145.8215  54.9550  39.2935   0.0000   0.0000   0.0000
     486 144.9825  51.0245  40.4452   0.0000   0.0000   0.0000
     487 145.9159  51.4576  40.1994   0.0000   0.0000   0.0000
     488 145.5725  52.5436  39.4125   0.0000   0.0000   0.0000
     489 147.4311  49.8351  39.8545   0.0000   0.0000   0.0000
     490 147.8329  51.1340  37.2360   0.0000   0.0000   0.0000
     491 150.1150  48.7338  39.6580   0.0000   0.0000   0.0000
     492 152.2442  52.1356  37.3256   0.0000   0.0000   0.0000
     493 156.0236  47.5150  36.0629   0.0000   0.0000   0.0000
     494 158.7939  44.2306  40.7988   0.0000   0.0000   0.0000
     495 160.0111  40.4938  40.7878   0.0000   0.0000   0.0000
     496 157.2630  37.6786  45.9246   0.0000   0.0000   0.0000
     497 159.8778  40.6807  45.2336   0.0000   0.0000   0.0000
     498 161.5107  37.1597  43.1846   0.0000   0.0000   0.0000
     499 163.5784  39.4272  41.0898   0.0000   0.0000   0.0000
     500 164.9427  43.5258  40.2979   0.0000   0.0000   0.0000
     501 168.3104  43.4599  41.5059   0.0000   0.0000   0.0000
     502 171.0739  39.2700  40.8371   0.0000   0.0000   0.0000
     503 170.0182  39.8534  39.8115   0.0000   0.0000   0.0000
     504 167.8495  39.6113  43.6275   0.0000   0.0000   0.0000
     505 166.0227  40.8686  46.4596   0.0000   0.0000   0.0000
     506 170.7004  40.9182  46.4650   0.0000   0.0000   0.0000
     507 171.6810  40.0124  48.1582   0.0000   0.0000   0.0000
     508 167.6749  41.5939  47.7267   0.0000   0.0000   0.0000
     509 168.5580  41.1125  45.5575   0.0000   0.0000   0.0000
     510 168.3408  42.5028  47.2456   0.0000   0.0000   0.0000
     511 168.0146  41.3527  46.4129   0.0000   0.0000   0.0000
     512 166.8755  41.5335  49.0735   0.0000   0.0000   0.0000
     513 166.8646  41.3458  49.6494   0.0000   0.0000   0.0000
     514 165.8660  41.6785  48.8316   0.0000   0.0000   0.0000
     515 166.3186  40.1792  48.6948   0.0000   0.0000   0.0000
     516 166.9438  41.0835  48.7711   0.0000   0.0000   0.0000
     517 166.5787  40.8997  50.6938   0.0000   0.0000   0.0000
     518 165.6890  41.8922  50.9378   0.0000   0.0000   0.0000
     519 166.0399  42.2581  50.8248   0.0000   0.0000   0.0000
     520 166.3476  42.4349  49.0890   0.0000   0.0000   0.0000
     521 165.6040  41.6086  47.9361   0.0000   0.0000   0.0000
     522 165.7724  42.5645  49.1013   0.0000   0.0000   0.0000
     523 166.0846  42.7387  49.4145   0.0000   0.0000   0.0000
     524 167.4805  42.9496  47.5315   0.0000   0.0000   0.0000
     525 166.5973  42.7059  48.7806   0.0000   0.0000   0.0000
     526 166.8224  42.8597  49.1222   0.0000   0.0000   0.0000
     527 166.5918  43.4459  50.4136   0.0000   0.0000   0.0000
     528 166.5880  42.8000  50.7258   0.0000   0.0000   0.0000
     529 166.7121  43.3567  49.3680   0.0000   0.0000   0.0000
     530 167.3114  42.7906  51.1509   0.0000   0.0000   0.0000
     531 165.7861  43.4954  48.2064   0.0000   0.0000   0.0000
     532 164.8387  42.1571  49.0973   0.0000   0.0000   0.0000
     533 165.1195  41.6790  49.6804   0.0000   0.0000   0.0000
     534 164.9525  41.5509  50.0871   0.0000   0.0000   0.0000
     535 163.7391  42.6080  48.6683   0.0000   0.0000   0.0000
     536 163.3811  42.3777  48.7740   0.0000   0.0000   0.0000
     537 165.6716  43.5434  49.8403   0.0000   0.0000   0.0000
     538 164.2977  42.7988  49.1475   0.0000   0.0000   0.0000
     539 165.2793  42.3850  49.5877   0.0000   0.0000   0.0000
     540 165.5637  41.4542  47.7637   0.0000   0.0000   0.0000
     541 163.5682  41.7313  47.0726   0.0000   0.0000   0.0000
     542 163.5455  33.9733  40.9474   0.0000   0.0000   0.0000
     543 164.9978  34.9234  41.1491   0.0000   0.0000   0.0000
     544 162.3230  32.7528  39.8967   0.0000   0.0000   0.0000
     545 161.5636  36.3518  40.5148   0.0000   0.0000   0.0000
     546 163.2518  34.0018  33.8065   0.0000   0.0000   0.0000
     547 168.7890  27.5989  28.9312   0.0000   0.0000   0.0000
     548 164.0916  24.8190  30.4749   0.0000   0.0000   0.0000
     549 166.0416  25.3327  31.8194   0.0000   0.0000   0.0000
     550 165.3391  34.3707  25.4052   0.0000   0.0000   0.0000
     551 167.3994  36.6939  21.4888   0.0000   0.0000   0.0000
     552 169.8762  40.9873  23.9644   0.0000   0.0000   0.0000
     553 174.8057  47.4372  26.9728   0.0000   0.0000   0.0000
     554 172.4682  46.8899  25.1029   0.0000   0.0000   0.0000
     555 177.6009  46.8202  17.3666   0.0000   0.0000   0.0000
     556 181.5476  47.4164  17.5436   0.0000   0.0000   0.0000
     557 181.0349  50.6677  16.2607   0.0000   0.0000   0.0000
     558 177.4028  50.9011  18.2677   0.0000   0.0000   0.0000
     559 176.9883  59.1382  13.4273   0.0000   0.0000   0.0000
     560 175.3986  54.0511   8.4670   0.0000   0.0000   0.0000
     561 179.9429  47.7287  14.4410   0.0000   0.0000   0.0000
     562 175.4618  48.4505  12.6320   0.0000   0.0000   0.0000
     563 171.2664  49.4735  10.6669   0.0000   0.0000   0.0000
     564 175.3981  47.1915  10.9827   0.0000   0.0000   0.0000
     565 179.9121  39.2501   3.5522   0.0000   0.0000   0.0000
     566 184.9154  47.2365   9.2795   0.0000   0.0000   0.0000
     567 175.7819  44.0921  18.0746   0.0000   0.0000   0.0000
     568 181.9021  42.8172  21.7794   0.0000   0.0000   0.0000
     569 184.7144  43.7697  23.5953   0.0000   0.0000   0.0000
     570   0.3496  37.9567  24.5500   0.0000   0.0000   0.0000
     571   2.8726  38.6632  22.2925   0.0000   0.0000   0.0000
     572   0.1441  38.5811  19.9900   0.0000   0.0000   0.0000
     573   2.7765  32.9233  16.7113   0.0000   0.0000   0.0000
     574 193.6234  33.1194  24.8108   0.0000   0.0000   0.0000
     575 189.2402  24.3144  21.3865   0.0000   0.0000   0.0000
     576 190.8230  14.3766  27.6240   0.0000   0.0000   0.0000
     577 191.3520   6.3946  26.5456   0.0000   0.0000   0.0000
     578 192.2206   6.4658  34.3067   0.0000   0.0000   0.0000
     579 195.1999   7.9554  34.1535   0.0000   0.0000   0.0000
     580   1.7206   3.8705  35.8859   0.0000   0.0000   0.0000
     581   3.2103   6.3847  33.1499   0.0000   0.0000   0.0000
     582 190.1278   9.6468  31.1960   0.0000   0.0000   0.0000
     583 189.3332   5.2471  33.7801   0.0000   0.0000   0.0000
     584 190.0953   1.5783  30.7333   0.0000   0.0000   0.0000
     585 191.2894 253.7719  30.9761   0.0000   0.0000   0.0000
     586 191.2878   0.9955  31.8951   0.0000   0.0000   0.0000
     587 189.6823   2.5798  35.9288   0.0000   0.0000   0.0000
     588 189.5013 248.2885  34.8045   0.0000   0.0000   0.0000
     589 187.8736 244.6636  35.4488   0.0000   0.0000   0.0000
     590 183.1487 249.4169  41.5522   0.0000   0.0000   0.0000
     591 182.5802 247.3272  31.5506   0.0000   0.0000   0.0000
     592 178.6529 247.7019  30.7065   0.0000   0.0000   0.0000
     593 180.6405 246.8688  36.7850   0.0000   0.0000   0.0000
     594 184.1166 250.1792  32.7133   0.0000   0.0000   0.0000
     595 181.2625 248.0351  27.9376   0.0000   0.0000   0.0000
     596 175.3934 248.1797  28.3601   0.0000   0.0000   0.0000
     597 171.3177 247.4532  28.0911   0.0000   0.0000   0.0000
     598 164.9011 247.3429  24.6426   0.0000   0.0000   0.0000
     599 161.9088 241.6293  18.2801   0.0000   0.0000   0.0000
     600 162.1412 237.0754  22.2146   0.0000   0.0000   0.0000
     601 163.2426 235.8205  23.7227   0.0000   0.0000   0.0000
     602 169.4410 233.8214  24.7000   0.0000   0.0000   0.0000
     603 171.2043 234.2131  33.4991   0.0000   0.0000   0.0000
     604 168.5487 233.5952  33.3722   0.0000   0.0000   0.0000
     605 175.7906 235.2117  35.4785   0.0000   0.0000   0.0000
     606 180.9323 233.1320  32.8519   0.0000   0.0000   0.0000
     607 176.0785 230.8638  28.8393   0.0000   0.0000   0.0000
     608 178.3284 233.7274  27.8717   0.0000   0.0000   0.0000
     609 173.9247 231.9092  26.9947   0.0000   0.0000   0.0000
     610 174.2688 235.2013  29.4573   0.0000   0.0000   0.0000
     611 183.5870 240.3024  27.6024   0.0000   0.0000   0.0000
     612 184.7813 241.6447  30.7528   0.0000   0.0000   0.0000
     613 186.0784 242.3836  31.9655   0.0000   0.0000   0.0000
     614 188.4767 240.1804  38.6563   0.0000   0.0000   0.0000
     615 184.3353 237.2139  38.8389   0.0000   0.0000   0.0000
     616 184.7693 242.2283  37.5042   0.0000   0.0000   0.0000
     617 190.0172 241.7163  34.4566   0.0000   0.0000   0.0000
     618 187.9036 244.9599  34.0535   0.0000   0.0000   0.0000
     619 187.7870 242.6150  33.4412   0.0000   0.0000   0.0000
     620 184.3328 243.7388  36.7824   0.0000   0.0000   0.0000
     621 190.6761 246.6695  40.4324   0.0000   0.0000   0.0000
     622 187.2906 247.1802  39.0681   0.0000   0.0000   0.0000
     623 185.8009 248.5873  38.4276   0.0000   0.0000   0.0000
     624 187.2791   1.2159  33.5178   0.0000   0.0000   0.0000
     625 186.8208   1.5968  32.8730   0.0000   0.0000   0.0000
     626 186.7413   4.1290  33.2768   0.0000   0.0000   0.0000
     627 185.0466   4.1741  37.5263   0.0000   0.0000   0.0000
     628 181.6559   4.3417  35.4918   0.0000   0.0000   0.0000
     629 183.5706   5.7695  33.9165   0.0000   0.0000   0.0000
     630 182.0803 250.7633  36.0086   0.0000   0.0000   0.0000
     631 177.4067 253.2602  30.3460   0.0000   0.0000   0.0000
     632 172.4833 254.3182  27.1225   0.0000   0.0000   0.0000
     633 180.3137   0.1410  27.4810   0.0000   0.0000   0.0000
     634 173.9024   5.7157  33.1603   0.0000   0.0000   0.0000
     635 171.6984 250.5506  31.5553   0.0000   0.0000   0.0000
     636 162.5517 250.7042  33.6867   0.0000   0.0000   0.0000
     637 164.0802 249.8920  35.6660   0.0000   0.0000   0.0000
     638 164.3022 248.6753  34.9691   0.0000   0.0000   0.0000
     639 170.1043 251.8025  26.6920   0.0000   0.0000   0.0000
     640 172.2694 254.0834  27.4008   0.0000   0.0000   0.0000
     641 175.2180 249.4365  30.1063   0.0000   0.0000   0.0000
     642 179.7538 248.2763  31.6719   0.0000   0.0000   0.0000
     643 176.9923 245.6747  35.8236   0.0000   0.0000   0.0000
     644 173.9465 245.5516  33.6480   0.0000   0.0000   0.0000
     645 175.3873 240.6858  32.4143   0.0000   0.0000   0.0000
     646 166.8577 240.9464  33.9075   0.0000   0.0000   0.0000
     647 165.9335 237.8585  33.5924   0.0000   0.0000   0.0000
     648 165.8985 234.2653  40.3123   0.0000   0.0000   0.0000
     649 166.4633 233.1668  40.1604   0.0000   0.0000   0.0000
     650 165.6198 232.2628  40.3372   0.0000   0.0000   0.0000
     651 166.3942 233.1636  38.1519   0.0000   0.0000   0.0000
     652 166.6723 232.5046  39.9798   0.0000   0.0000   0.0000
     653 167.4909 232.4726  39.4835   0.0000   0.0000   0.0000
     654 167.8936 232.4956  39.6951   0.0000   0.0000   0.0000
     655 166.7177 233.9729  39.6174   0.0000   0.0000   0.0000
     656 167.0524 233.1656  38.5295   0.0000   0.0000   0.0000
     657 165.5926 233.8526  40.8762   0.0000   0.0000   0.0000
     658 166.0781 233.0036  39.7998   0.0000   0.0000   0.0000
     659 167.2067 232.9137  39.6110   0.0000   0.0000   0.0000
     660 167.7132 232.7772  39.5468   0.0000   0.0000   0.0000
     661 166.4109 232.6557  39.1818   0.0000   0.0000   0.0000
     662 167.0466 232.9503  40.1653   0.0000   0.0000   0.0000
     663 167.2592 233.4428  40.9929   0.0000   0.0000   0.0000
     664 167.1432 232.9514  41.5457   0.0000   0.0000   0.0000
     665 166.9557 233.0846  40.3745   0.0000   0.0000   0.0000
     666 165.6715 233.5693  40.4362   0.0000   0.0000   0.0000
     667 165.5197 233.0146  40.8100   0.0000   0.0000   0.0000
     668 166.8050 237.2112  41.9857   0.0000   0.0000   0.0000
     669 164.1546 236.4910  40.9342   0.0000   0.0000   0.0000
     670 164.0146 238.9677  42.3372   0.0000   0.0000   0.0000
     671 163.7447 235.8008  41.7584   0.0000   0.0000   0.0000
     672 162.7810 236.4795  40.8593   0.0000   0.0000   0.0000
     673 163.7438 236.5459  41.3474   0.0000   0.0000   0.0000
     674 164.8135 236.4309  40.8146   0.0000   0.0000   0.0000
     675 163.4330 235.8221  41.6826   0.0000   0.0000   0.0000
     676 163.4503 236.4727  41.5518   0.0000   0.0000   0.0000
     677 164.6972 235.8838  41.7358   0.0000   0.0000   0.0000
     678 165.1960 237.3113  40.6705   0.0000   0.0000   0.0000
     679 163.5595 237.4800  36.8244   0.0000   0.0000   0.0000
     680 163.9554 239.3265  39.4519   0.0000   0.0000   0.0000
     681 165.0031 239.1792  39.5333   0.0000   0.0000   0.0000
     682 165.8764 236.4780  39.6267   0.0000   0.0000   0.0000
     683 164.6281 240.9166  39.8529   0.0000   0.0000   0.0000
     684 163.6828 236.9840  36.9146   0.0000   0.0000   0.0000
     685 164.7198 238.0306  41.1698   0.0000   0.0000   0.0000
     686 164.1316 238.6885  38.1607   0.0000   0.0000   0.0000
     687 165.7285 238.6544  38.0959   0.0000   0.0000   0.0000
     688 166.4177 238.6383  40.8080   0.0000   0.0000   0.0000
     689 165.3729 241.7986  40.3851   0.0000   0.0000   0.0000
     690 169.1228 242.0917  32.6727   0.0000   0.0000   0.0000
     691 177.2811 249.8212  22.9831   0.0000   0.0000   0.0000
     692 176.2995 248.5338  18.2988   0.0000   0.0000   0.0000
     693 185.9229 249.6681  19.5635   0.0000   0.0000   0.0000
     694 188.2751 250.2814  24.8941   0.0000   0.0000   0.0000
     695   0.1588 246.8719  24.9095   0.0000   0.0000   0.0000
     696 191.0083 251.7088  21.5832   0.0000   0.0000   0.0000
     697 193.5662 246.2554  12.3722   0.0000   0.0000   0.0000
     698   2.2437 241.1637   5.6169   0.0000   0.0000   0.0000
     699   0.8190 244.9067   3.6969   0.0000   0.0000   0.0000
     700 194.5720 238.8932   3.8162   0.0000   0.0000   0.0000
     701 194.3782 239.9846 137.7433   0.0000   0.0000   0.0000
     702   0.4806 232.8904 137.9559   0.0000   0.0000   0.0000
     703   3.1713 234.2967 134.6650   0.0000   0.0000   0.0000
     704   3.4314 235.1913   5.1739   0.0000   0.0000   0.0000
     705 191.8328 230.7892   8.6742   0.0000   0.0000   0.0000
     706 187.5054 227.6664   9.2200   0.0000   0.0000   0.0000
     707 191.3867 236.3524   4.7418   0.0000   0.0000   0.0000
     708 194.8914 241.6914  10.5724   0.0000   0.0000   0.0000
     709 194.8394 234.4658  14.8164   0.0000   0.0000   0.0000
     710 193.8311 230.9122  13.7177   0.0000   0.0000   0.0000
     711 189.0806 230.7785  10.3076   0.0000   0.0000   0.0000
     712 190.6788 230.1798  11.4957   0.0000   0.0000   0.0000
     713 193.0636 229.9385   8.6732   0.0000   0.0000   0.0000
     714   5.5458 226.6896  11.1660   0.0000   0.0000   0.0000
     715   5.2344 230.0270  10.9185   0.0000   0.0000   0.0000
     716   7.1861 231.7012   7.6203   0.0000   0.0000   0.0000
     717   8.5151 229.7748   6.2025   0.0000   0.0000   0.0000
     718   9.0268 236.3683   1.2855   0.0000   0.0000   0.0000
     719   4.9962 229.4298 121.8360   0.0000   0.0000   0.0000
     720   7.2406 228.0717 114.0137   0.0000   0.0000   0.0000
     721   5.0801 226.8209 117.7267   0.0000   0.0000   0.0000
     722   2.7923 226.1172 119.2174   0.0000   0.0000   0.0000
     723 194.4175 227.0577 112.5968   0.0000   0.0000   0.0000
     724 193.3018 230.6054 114.8460   0.0000   0.0000   0.0000
     725   0.6398 233.1135 113.2808   0.0000   0.0000   0.0000
     726 191.8262 234.3221 109.5386   0.0000   0.0000   0.0000
     727 187.7967 238.1441 114.9666   0.0000   0.0000   0.0000
     728 193.4531 231.9559 110.4007   0.0000   0.0000   0.0000
     729 193.9175 234.4078 109.5934   0.0000   0.0000   0.0000
     730 192.3681 230.6978 114.6863   0.0000   0.0000   0.0000
     731 192.4252 227.0527 107.7194   0.0000   0.0000   0.0000
     732 193.4151 223.7081 109.3206   0.0000   0.0000   0.0000
     733 186.2001 229.2485 109.4277   0.0000   0.0000   0.0000
     734 186.3681 236.3645 114.9429   0.0000   0.0000   0.0000
     735 178.7704 236.8477 112.5730   0.0000   0.0000   0.0000
     736 177.0332 240.3217 122.3980   0.0000   0.0000   0.0000
     737 178.8788 244.4182 113.9869   0.0000   0.0000   0.0000
     738 182.8040 243.3711 108.6192   0.0000   0.0000   0.0000
     739 182.8552 244.8777 107.4120   0.0000   0.0000   0.0000
     740 180.1733 245.9375 109.7052   0.0000   0.0000   0.0000
     741 186.1250 239.1469 112.3924   0.0000   0.0000   0.0000
     742 186.9315 233.9552 113.5451   0.0000   0.0000   0.0000
     743 184.1316 234.0567 109.1628   0.0000   0.0000   0.0000
     744 182.1676 235.3105 112.6770   0.0000   0.0000   0.0000
     745 177.8770 239.7762 114.9429   0.0000   0.0000   0.0000
     746 183.9921 239.9275 119.1874   0.0000   0.0000   0.0000
     747 191.2352 238.5823 113.0509   0.0000   0.0000   0.0000
     748 190.9773 244.5005 116.6858   0.0000   0.0000   0.0000
     749 186.9065 240.1001 114.9767   0.0000   0.0000   0.0000
     750 188.3716 246.5238 110.2042   0.0000   0.0000   0.0000
     751 186.3187 246.3323 109.5073   0.0000   0.0000   0.0000
     752 184.5074 251.4980 108.8050   0.0000   0.0000   0.0000
     753 192.4414 246.8547 112.5584   0.0000   0.0000   0.0000
     754   0.5642 249.4627 117.4860   0.0000   0.0000   0.0000
     755 193.0058 248.7031 112.0524   0.0000   0.0000   0.0000
     756 190.5952 250.4958 113.1868   0.0000   0.0000   0.0000
     757 193.8021 249.8851 103.4581   0.0000   0.0000   0.0000
     758 192.8234 243.8386 101.7443   0.0000   0.0000   0.0000
     759 193.5867 236.5704  98.7783   0.0000   0.0000   0.0000
     760 195.4596 240.0649  96.5280   0.0000   0.0000   0.0000
     761   0.2297 237.4258  99.7160   0.0000   0.0000   0.0000
     762   3.0033 242.0219  97.3625   0.0000   0.0000   0.0000
     763   5.8269 240.0681  98.8043   0.0000   0.0000   0.0000
     764   0.1961 242.6609  98.9156   0.0000   0.0000   0.0000
     765 186.3563 243.8485  99.9310   0.0000   0.0000   0.0000
     766 188.6491 250.9476  98.2897   0.0000   0.0000   0.0000
     767 185.6614 244.2878  88.9262   0.0000   0.0000   0.0000
     768 185.5719 245.5658  89.5305   0.0000   0.0000   0.0000
     769 186.7516 244.4211  87.5940   0.0000   0.0000   0.0000
     770 187.7809 243.6078  95.5179   0.0000   0.0000   0.0000
     771 189.0546 243.2611  90.6983   0.0000   0.0000   0.0000
     772 189.6858 244.5536  93.5834   0.0000   0.0000   0.0000
     773 186.5036 243.3043  93.3868   0.0000   0.0000   0.0000
     774 186.2480 243.0674  96.8457   0.0000   0.0000   0.0000
     775 178.4718 240.7633  98.5869   0.0000   0.0000   0.0000
     776 174.0027 242.7529 104.9980   0.0000   0.0000   0.0000
     777 173.1763 242.0781 100.3360   0.0000   0.0000   0.0000
     778 175.9740 243.8318 106.8590   0.0000   0.0000   0.0000
     779 176.9750 242.1485 109.5332   0.0000   0.0000   0.0000
     780 172.5528 244.2161 108.0801   0.0000   0.0000   0.0000
     781 167.7351 249.3588 108.0712   0.0000   0.0000   0.0000
     782 173.0318 249.3996 107.5157   0.0000   0.0000   0.0000
     783 171.3993 253.7598 109.3965   0.0000   0.0000   0.0000
     784 171.8683 244.4383 103.8592   0.0000   0.0000   0.0000
     785 167.5277 242.8517 101.8285   0.0000   0.0000   0.0000
     786 166.9586 243.3173 102.4492   0.0000   0.0000   0.0000
     787 163.4426 246.1277 110.5594   0.0000   0.0000   0.0000
     788 158.6873 244.0748 113.4746   0.0000   0.0000   0.0000
     789 159.7753 245.2307 115.8347   0.0000   0.0000   0.0000
     790 159.6636 242.2883 118.6966   0.0000   0.0000   0.0000
     791 158.2691 238.2940 117.7166   0.0000   0.0000   0.0000
     792 163.2272 242.6425 112.7720   0.0000   0.0000   0.0000
     793 159.7436 241.7563 112.2771   0.0000   0.0000   0.0000
     794 165.5674 238.9352 111.1594   0.0000   0.0000   0.0000
     795 172.5580 240.9105 112.4740   0.0000   0.0000   0.0000
     796 170.6547 241.5056 111.8321   0.0000   0.0000   0.0000
     797 173.8693 240.4502 111.6745   0.0000   0.0000   0.0000
     798 176.1067 235.8739 113.0191   0.0000   0.0000   0.0000
     799 176.3133 234.7948 116.0340   0.0000   0.0000   0.0000
     800 178.2237 236.3205 112.2751   0.0000   0.0000   0.0000
     801 176.6574 234.2357 111.3125   0.0000   0.0000   0.0000
     802 185.9256 227.8802 112.0548   0.0000   0.0000   0.0000
     803 181.4343 230.7805 111.1826   0.0000   0.0000   0.0000
     804 175.9443 230.5160 112.1197   0.0000   0.0000   0.0000
     805 172.6233 230.1285 109.5778   0.0000   0.0000   0.0000
     806 166.9533 233.0168 116.8662   0.0000   0.0000   0.0000
     807 171.8161 229.1298 116.2942   0.0000   0.0000   0.0000
     808 174.0328 226.3440 122.1556   0.0000   0.0000   0.0000
     809 176.9029 227.4988 117.6553   0.0000   0.0000   0.0000
     810 176.6056 226.6488 116.3475   0.0000   0.0000   0.0000
     811 176.6862 222.8075 123.3442   0.0000   0.0000   0.0000
     812 176.3482 220.7369 123.7957   0.0000   0.0000   0.0000
     813 180.7426 225.3805 122.3642   0.0000   0.0000   0.0000
     814 188.5024 232.3644 124.1716   0.0000   0.0000   0.0000
     815 188.8057 230.1323 122.1333   0.0000   0.0000   0.0000
     816 185.7202 229.2308 121.9662   0.0000   0.0000   0.0000
     817 183.6364 228.9887 112.9505   0.0000   0.0000   0.0000
     818 180.4744 234.5479 109.8566   0.0000   0.0000   0.0000
     819 173.8551 239.8840 106.0560   0.0000   0.0000   0.0000
     820 175.6648 236.7187 103.9364   0.0000   0.0000   0.0000
     821 176.7011 235.0332 100.0758   0.0000   0.0000   0.0000
     822 173.2075 235.1266 106.8663   0.0000   0.0000   0.0000
     823 173.7044 233.7675 107.3433   0.0000   0.0000   0.0000
     824 171.4361 232.0070 103.6283   0.0000   0.0000   0.0000
     825 173.5219 227.2289 109.5139   0.0000   0.0000   0.0000
     826 168.3279 220.8138 111.0026   0.0000   0.0000   0.0000
     827 158.8468 223.1336 101.7268   0.0000   0.0000   0.0000
     828 159.2485 221.3866 103.0876   0.0000   0.0000   0.0000
     829 155.1036 222.3248 100.7716   0.0000   0.0000   0.0000
     830 156.9358 227.3143  95.5722   0.0000   0.0000   0.0000
     831 160.7615 226.2196 101.3976   0.0000   0.0000   0.0000
     832 160.2116 226.3436 104.7152   0.0000   0.0000   0.0000
     833 164.9507 226.5441 102.3244   0.0000   0.0000   0.0000
     834 159.8022 230.2671 111.2690   0.0000   0.0000   0.0000
     835 161.0187 229.7750 106.2478   0.0000   0.0000   0.0000
     836 156.9631 236.3788 104.4450   0.0000   0.0000   0.0000
     837 158.5450 238.8852 102.8056   0.0000   0.0000   0.0000
     838 160.6428 238.0222 103.4758   0.0000   0.0000   0.0000
     839 159.5772 236.9982 102.8652   0.0000   0.0000   0.0000
     840 157.2736 237.8222 101.9069   0.0000   0.0000   0.0000
     841 157.3802 236.7323 100.3821   0.0000   0.0000   0.0000
     842 157.3573 235.5946 103.3127   0.0000   0.0000   0.0000
     843 155.3716 237.2044 103.8021   0.0000   0.0000   0.0000
     844 158.8435 238.4061 103.2760   0.0000   0.0000   0.0000
     845 157.1261 237.4744 102.1666   0.0000   0.0000   0.0000
     846 159.6935 238.2761 103.1323   0.0000   0.0000   0.0000
