Cluster,Frame,AtomID,X,Y,Z,X_Center,Y_Center,Z_Center,R,Theta,D_958,D_1178,D_1366,D_2377,D_3796,PCAcyl_0,PCAcyl_1,PCAcyl_2,PCAcyl_3,PCAcyl_4
83,695.4545454545455,165879.87878787878,159.68935757575764,171.27711666666667,120.13945909090916,92.77056787878789,139.11136636363636,62.91480363636363,74.4591436680656,0.4476839409440467,93.5115426572608,80.9081318517664,118.30395723900818,133.58753624073617,86.58868764504895,88.49265056554532,-2.163916025427338,-32.26099880888017,2.8538537762209937,1.9786514485909306
84,613.0759493670886,165789.70464135022,93.06600421940931,132.9091691983123,93.86574198312229,92.75102037974689,139.13852219409293,62.95096413502106,6.396310401544258,-1.5452725862982024,53.84090120014302,41.786488704126604,63.893779776098164,55.24511624445888,59.81709565188615,-14.185352589408874,-36.353334473023224,-0.6555625106508923,-11.450124719764647,0.03262822964794411
85,1443.34,166034.26,21.184970000000003,144.37928000000002,16.822007999999993,92.96725080000002,139.4685848,62.566295199999985,72.26124283527787,1.3156550000971095,117.48319991718431,117.93714431677506,79.74310527339507,59.440971702325086,97.82200505786352,46.70800644962259,26.3819642034562,41.47117452869477,34.51300568747703,-5.575739752721476
86,1092.14,165974.76,117.70332399999998,181.61882200000008,133.91376000000002,92.58352960000002,139.195322,62.93487719999999,49.622865226350015,1.0351280736427768,104.92215710775066,45.73877537382942,118.95082226811617,118.17560131446955,82.68021124716617,81.67047129205129,-39.55583272109935,-22.48967763345381,7.984033935892453,9.314391854324345
87,1037.7929515418502,165672.46475770924,96.60570991189428,114.27515903083697,34.57717929515415,92.71672999999998,139.69568246696033,62.69209903083701,25.874463338123967,-1.421290619607512,37.467932143345365,98.00294843065305,15.343828268669046,46.88284017242904,64.97822777846324,-49.2747641885436,30.516718917457993,10.423171523715217,-8.324205694734921,6.862462257720473
88,1133.0545454545454,165811.9090909091,53.22580545454548,137.39518727272727,112.84182545454544,92.62278981818184,139.06988290909095,63.10301345454546,39.68010341873494,-0.3566464449278616,95.20822095360147,39.08046740982855,93.86356644793034,59.5619970187952,88.21195976054865,36.17536081594818,-47.468962759315986,22.837623282883676,3.0244256698859915,4.556845371522922
89,982.3870967741935,165937.5,154.78397419354846,164.2546677419355,94.72252419354834,92.82006645161295,139.20995516129034,62.74807290322581,67.03543970895213,0.3889839024027722,72.63061064510931,78.31651317266693,94.71482041875544,116.60305270640517,66.26809601227399,47.74110222178898,-1.7277832123420729,-36.40578489731587,-0.09997908184969853,-1.73524484991396
90,1388.1960784313726,165711.0,72.0239039215686,205.07858431372551,92.81509411764705,92.65206274509804,139.39013176470587,62.60546823529411,69.52138137395345,1.877482486139709,114.73345256939216,49.514960404850335,102.92459553441302,96.15547050177818,61.41234513592593,55.93908009867559,-41.295449772587425,-14.633845619667884,31.21480198965738,3.145446721737572
91,1402.8548387096773,165879.46774193548,123.89600645161292,178.28357903225807,10.645961290322584,92.68320580645161,139.6549761290323,62.47866129032259,49.78386859962036,0.8925428429024047,81.98310688442331,115.5845817086085,60.626904240276616,102.03865123664922,46.0412548952956,16.773451034024966,33.90406339950707,-30.384346300822628,31.304446792537593,-4.649252247320867
92,1703.85,165652.5,68.9171575,181.2856375,82.0684825,92.661369,139.48192200000005,62.69871500000003,48.24365409646585,2.0928791573777104,94.15693899819964,40.829333193874156,79.23519611060816,69.28789139009287,48.03638219931176,13.209383178230661,-47.043411044939454,-7.625111798684943,24.38158403452029,0.6710594114941534
93,86.40650406504065,165557.1056910569,71.17593495934962,124.77853658536587,84.97335040650408,92.30151804878047,138.71011203252033,63.384717398373965,25.387011701445466,-2.564905418238087,63.873970490561966,51.882488627673524,59.713677332005325,33.1105438599358,67.49054603401297,-18.90653582467216,-30.48871913631958,24.324216475537494,-3.1230844512046265,-4.311775489725015
94,700.5668604651163,165604.94476744186,105.26637412790699,145.9082915697675,71.43493953488384,92.92505627906976,139.4732163372092,62.683716860465125,14.333960888706137,0.4535154754989397,42.76975117621989,55.246250216095675,45.80134709952132,58.995758524651684,34.81469408039107,-38.534260059764065,-21.20995434419242,-19.454083398772823,-2.767130223372225,-4.359299262046948
95,1358.9855491329479,165953.7456647399,105.60563410404632,141.64963843930644,38.07691358381503,92.73518352601155,139.5090332947977,62.55927196531788,13.163798237158842,0.17110381844491346,41.37394006122765,86.00657009030982,18.404242304096154,58.18179981916467,36.85530434905499,-53.85323580431589,15.153557426143445,-14.558018191286378,5.50244505456767,3.0054954886599106
96,1111.680412371134,165785.8350515464,137.92470721649485,162.78794123711336,7.747776288659793,92.68655525773195,139.49052865979382,62.76675216494847,51.33976781246509,0.4728623528438639,73.47489021259474,123.90352291417115,59.10893859648426,106.13389705830913,57.85111577353133,20.158393470181455,46.16954115848964,-28.22652863115378,20.027383319645836,-2.116568276535071
97,295.949494949495,165564.0202020202,156.3424848484848,100.2289686868687,34.65956767676767,92.60680666666666,138.9832098989899,63.054996767676776,74.78340812824038,-0.5467506768761151,39.44048327176047,130.33821704163245,65.47771978947212,105.38413207891364,92.0767979201826,25.912630879749834,61.34969302471721,-16.841582026453583,-24.89788008005737,-3.023444546147489
98,889.25,165662.675,139.91009,148.91386000000003,26.02239,92.57624100000001,139.238402,62.871545000000026,48.67095542047585,0.2034059598164077,51.848825684258905,110.59322138672083,48.950627532742146,95.65461857755162,51.5339596139773,-3.8750762218917423,37.02180234603462,-30.662714850139377,4.850812539335271,-2.576700931917019
99,420.1707317073171,165831.9756097561,76.5954097560976,72.72742926829272,93.78589512195123,92.6267112195122,139.33590390243904,62.96266878048781,68.84851016929771,-1.8068345202561418,73.59611683410512,95.23108838964396,86.27756157013195,62.58758185925225,114.33048695495378,40.18347018539883,14.100618210641267,34.50926830654471,-15.713225014831773,-4.0831364024187184
100,1019.4620253164557,165714.8417721519,90.81708227848107,108.00679556962025,27.927827215189875,92.73308506329116,139.456747721519,62.789467468354424,31.665741174985047,-1.6292800625307777,46.14550187664107,106.24671688837918,21.340184965923008,47.07038286813693,73.3541134642672,-37.42506779342269,36.523079099062045,18.010950293564964,-4.660849716118031,5.476594005709952
101,1699.490625,165836.375,124.50231343749999,150.1314356249999,36.60860437499999,92.66840231250004,139.37255650000003,62.769959125,33.74930374348339,0.32314571105432444,45.10936537483726,93.10927381306021,35.75157857059728,78.16387278481574,35.33509653844466,-31.86545681205353,19.56690961200237,-29.644421482608806,6.949977632885667,-2.8503675919732316
102,851.8947368421053,165607.47368421053,143.99969649122812,183.59362105263156,113.918,92.85079859649125,139.92943368421047,62.632011929824564,67.46361324045363,0.7033527964138354,93.36078333745586,68.593193148927,110.84708875151048,124.06266278185862,72.777076266585,72.05620036805462,-15.565733716432131,-33.85626016666324,8.889418627360447,1.8036081541906255
103,1376.8852459016393,165835.60655737706,43.658134426229516,94.31112622950822,110.36234098360656,92.78691377049182,139.4022718032787,62.74977967213114,66.86045170870915,-2.3982897153705114,99.19845458152086,79.84199593491236,102.25619869293327,61.231483142097915,117.43337518704314,60.298895619165265,-7.9401807694586175,42.65201071602975,-1.6100280001018443,-2.224091464663767
104,913.9459459459459,165552.0,105.95438828828824,158.16670360360357,73.07846216216217,93.0401156756757,140.31847117117113,62.398556036036034,22.106186418168676,0.9376239779198994,53.219532732365934,51.70121760247451,52.64500901719138,65.80874754416301,28.111113838906164,-29.9769346456628,-27.864020898264094,-26.167317379015827,7.069945460951745,-5.143976417785286
105,1438.7659574468084,165916.70212765958,109.76828085106382,199.71978085106386,8.640512765957448,92.70061191489361,139.72722595744682,62.249447234042535,62.62746233145145,1.3020600964512676,102.15909835967143,117.55310907041167,76.16619695628499,109.11119991094776,50.89745692842123,40.56274927728902,30.457939839059865,-27.7270694086649,43.10645426286391,-6.014541125922035
106,1491.4411764705883,165973.5,39.18297647058824,185.41690294117646,24.790076470588236,92.41999235294118,139.35865941176473,62.91693941176471,70.79778546102943,2.429722210257053,118.6860537217723,103.22866129397657,82.19543408599058,76.68473890717367,72.94949640755823,44.5971084895589,10.97999115860582,12.955870464503697,43.7045026548979,-4.8639852730764055
107,521.5074626865671,165799.05970149254,164.9319492537314,130.83960597014922,109.84097910447764,92.69238865671642,139.36270268656713,62.67972119402984,72.86432246659687,-0.11753404553055462,67.76561108393541,93.06104242356308,104.79472759215761,122.91541431850357,93.89982783923486,68.66985158220376,15.784837883840003,-25.598220041705616,-16.950425022114167,-0.969104444612794
108,516.3777777777777,165874.6888888889,97.01899777777777,73.47624666666667,135.10735999999997,92.85196355555556,139.26898,62.67448577777779,66.33549442569787,-1.507979869746145,92.27485821290578,95.33149106128018,118.46779064213958,100.27798320891873,131.3843303718438,93.59443818391826,12.739521278098042,19.9365157146421,-15.925108174809937,1.3502913472363403
109,822.8714859437752,165763.17269076305,92.77074899598395,141.49147148594378,82.68953775100401,92.75207895582327,139.5281796787148,62.79726650602409,3.945819042490602,0.639535036298737,51.84364272309793,43.55092275492311,54.46086131500572,51.203410374089664,47.02478220402276,-28.47837109376813,-34.90637656458541,-5.137797081176312,-4.641864216411322,-1.7657005352990973
110,1106.6635514018692,165943.22429906542,122.2525953271028,142.5538289719626,90.87540186915889,92.72065476635512,139.49497925233638,62.80785158878504,30.095273873174964,0.11410662254938493,46.377198328377006,54.95659462550773,67.52500605066781,79.0943881939724,53.42893019601471,-5.470365431634473,-20.879035591859513,-23.62471775792465,-13.67633700280962,-1.966807761494234
111,1024.3384615384616,165798.46153846153,137.11521538461534,91.8725615384615,113.6629123076923,92.62835661538466,139.42853353846158,62.71351384615382,65.29230275261293,-0.8189411966084571,60.973831597011866,93.8972762596838,99.46358443103406,103.24726883642577,108.16669824287578,59.71338805369673,17.84777054127263,-3.9861454760929727,-27.620852601144144,-1.4322016428550128
112,303.11650485436894,165665.84466019418,161.41347475728148,139.9573029126213,89.93355728155339,92.54536660194177,138.9269398058252,63.12016077669901,69.27592803824838,0.017050997702581568,56.41715914417436,90.74194830158682,89.42068689379214,114.02724235368673,76.0842333195816,41.963174000364575,14.745385861807026,-32.04606435169683,-14.964154471531826,-3.6289240668972926
113,894.6829268292682,165693.21951219512,40.444251219512196,92.85168536585367,84.28366585365855,93.07236926829265,139.71673707317075,62.48921512195122,70.6991152901544,-2.4125806497904616,92.59991049003646,87.89757823673558,86.19075908848312,41.69398715561106,110.64750849736119,35.83975563260109,-0.17324970896413794,52.87670412482361,1.5342648735762012,-6.837939774368075
114,526.9880952380952,165847.7857142857,113.41017380952383,155.26842738095243,92.57886190476194,92.62018333333333,139.29153523809524,62.93988071428568,26.573378975778578,0.6517559455445069,58.37596062404572,44.1982430688355,70.45478470437466,78.35640758982815,45.59384874202427,-3.444479400122918,-34.82704788500079,-25.268796790462346,-2.400772387631806,-0.6490330581348625
115,966.2083333333334,165757.97916666666,142.1108520833333,110.15502291666667,132.7890854166667,92.78445458333334,139.18708375,62.82747458333335,57.43664869188027,-0.5310614966059911,77.312383827652,85.13193396566459,113.37029803010542,116.0436434431809,109.29279753279381,81.00196556064971,6.2322887782347784,-9.685453750557368,-19.317663371547233,2.1235662477072315
116,629.3658536585366,165729.70731707316,158.2378536585366,141.79681219512193,10.608814634146341,92.68052926829269,139.08305658536585,62.923244390243916,66.21640599799952,0.03334758632992003,64.81838223071901,134.67887608143016,66.84891442480094,115.8170693169118,76.03024841517143,35.11377980290321,60.23803315070812,-26.77709618547692,4.171300176184272,-1.8115988166612347
117,1151.7820512820513,165769.1923076923,126.77893589743591,122.53808974358974,87.55564358974357,92.66467205128205,139.45094025641032,63.038905384615404,38.35884111778296,-0.45682196928124785,32.96775897565278,70.0267672088938,65.05733833356557,77.71266910587968,66.41013249664486,-6.1153878823273935,-2.4313351795913367,-17.43821371152664,-27.79178463207293,-4.242969369217037
118,1567.9642857142858,165969.26785714287,128.98349821428576,196.4450821428572,5.213101785714286,92.53875928571426,139.42372214285714,62.830987857142865,67.90547855434123,1.0036816412686054,100.94918573412363,126.44217128440323,79.67736080285127,118.90402033499113,57.806865281680345,50.682689152286535,40.89321638791495,-30.867958642272406,39.32489164574047,-5.028000663960467
119,2026.5,166136.0,77.96562142857144,185.13664999999997,129.5413785714286,92.89351142857143,139.86877285714286,62.61944428571429,47.99304227555939,1.892126164294943,114.88077705332385,24.83782713745964,115.87422587814581,100.72942509336282,83.13098817851902,74.01639780930181,-62.350829473298695,-7.7711139277428956,13.2653857792764,14.542770729416793
120,1612.7692307692307,165872.0,60.27331346153847,138.27651153846156,25.94709423076923,92.63961076923079,139.64817807692305,62.631773461538465,32.468449830558846,-1.287009879436931,77.24255684697754,96.97504015722917,38.31800089912203,36.537970539793605,64.17494816460484,-23.576770940980403,14.683568552798626,27.87217151218691,21.704439857129255,-3.2017763097313514
121,1307.1290322580646,165797.40322580645,68.50199677419354,155.67578870967742,74.5112580645161,92.77722387096777,139.24859161290325,62.699610000000014,29.435919505997997,2.5551470698508196,74.90200753538964,44.81686630669004,59.706114146372435,44.11932985265769,47.441866918560926,-18.80672929924219,-40.03319036279556,6.777643808479862,14.014748741843603,-2.901403515409826
122,758.0344827586207,165697.9827586207,32.00517413793105,109.10441206896554,106.38443793103446,92.82324,139.1814227586207,62.89625482758622,68.02730289366994,-2.6837941040134514,106.27556321052727,74.27546980340598,101.97649050963237,56.426504158054016,112.81977195062584,58.232417773760766,-15.749057874870799,45.1311900963893,5.74695647453342,-2.1727986339009893
123,449.18333333333334,165816.18333333332,48.68671,152.933905,101.01306500000001,92.38935633333335,138.77393233333333,63.43701766666666,46.31953233673922,2.826798343866729,98.78927436398207,37.48165601598371,89.19309907520231,57.09499719942608,77.30107397552075,28.494257951360392,-50.60801378635164,19.369893300578646,11.996054145562965,3.5777272473785247
124,1613.934086629002,165875.91713747647,118.62921016949151,148.58253427495305,33.619177212806,92.59826798493415,139.67358738229754,62.5973525047081,27.597300332255397,0.3273898428569428,45.233358142318416,93.0549074190951,29.987020056468115,73.43438273769512,35.522598223706424,-37.686605333474034,20.30751891171482,-25.70198232162404,8.108857864258658,-0.7691190268571473
125,1402.8823529411766,166136.0,45.22255000000001,190.12464999999997,98.1034411764706,92.28937352941176,139.8525994117647,62.58275235294118,69.1826638235839,2.3289303469916147,119.94943408595525,46.891455784438584,105.84898052484385,83.79145951082072,77.04298693828923,60.86232576172659,-44.81754755129965,5.001988319158466,27.39466764860928,4.884433986392063
126,1551.46875,166026.078125,101.323475,99.8675421875,116.3340671875,92.76215156249998,139.59833593750002,62.70417250000001,41.285026680756445,-1.3644762192909303,64.97435952044565,69.44459732344393,91.25133976352677,78.17884806964938,99.54584146182484,38.51376684128974,-9.025024942327802,9.450769914552303,-22.197131925502166,0.17561266478312862
127,417.31388888888887,165700.775,74.31786138888897,133.6481994444445,76.17712361111106,92.80901661111119,139.32878311111116,62.82400116666668,19.438240738924424,-2.8413192329835404,60.001649848145384,51.38131749478062,51.61951006457321,31.768708184267602,57.03234143269981,-30.99488384363339,-30.21860264111763,18.415117566244813,0.1577512287638017,-4.543500437587795
