Cluster,Frame,AtomID,X,Y,Z,X_Center,Y_Center,Z_Center,R,Theta,D_958,D_1178,D_1366,D_2377,D_3796,PCAcyl_0,PCAcyl_1,PCAcyl_2,PCAcyl_3,PCAcyl_4
83,988.1860465116279,165750.72093023255,87.35799999999999,89.29386744186046,99.27561395348836,92.74906837209303,139.563308372093,62.71854046511628,50.69498746296289,-1.6781040198329247,61.47947644834758,78.06280577760859,80.01902543356708,60.95826239024847,99.92481565756407,22.716783660356665,-0.812346593110558,22.83706946942751,-20.850906743029135,-3.1928738107060464
84,1088.8823529411766,165921.29411764705,126.74835882352941,113.66227647058824,4.782414705882353,92.56357588235292,139.22596705882353,62.84465411764706,43.063497221401285,-0.6432760851498702,53.64571379936421,132.0223836499639,42.271673213837474,88.35609664668107,81.10172754907614,3.9069163537790494,62.23365095279951,-5.395233328424111,-2.7695225700961683,3.8928978027342946
85,1027.56,165800.48,25.514092000000005,141.36973999999998,112.243696,92.83732160000001,139.29673759999997,62.724436,67.72373347858327,1.095209934469423,118.64264774622738,60.05294212693473,110.23809786356652,68.45996698893607,105.57886332003316,69.75843791155293,-31.761918517245693,33.798651618879475,14.800170258500469,2.4170009978009905
86,611.3518518518518,165800.4814814815,150.40282222222226,138.9147796296296,100.69450555555552,92.63209259259258,139.20711888888889,62.95137851851852,57.854107699725596,-0.0057404077290538905,56.77907638159366,77.56340161109341,89.22114862141729,107.19323666901015,74.82410225611864,37.1512622714827,1.25554280038121,-28.536263762792146,-16.24840374365146,-1.885909493685718
87,900.6290322580645,165827.56451612903,155.42869516129036,119.46978225806451,116.23049516129032,92.8573803225807,139.27228935483873,62.750428709677394,65.86258293229861,-0.3066185526678053,66.46692727161502,88.9075101879852,104.23166291673134,116.7034086388315,98.02397913351872,66.37038515470093,11.926258325407389,-19.14924445290651,-20.48476256958702,-0.19704235958877347
88,525.1379310344828,165861.2068965517,38.44698620689656,97.83795862068963,17.040524137931033,92.7233620689655,139.31120137931032,62.647168965517245,68.68221005179994,-2.4951433596812187,98.44523655310184,126.94304726070146,67.30086558897095,48.58969080796924,107.98110928221209,31.169735017676512,40.71569040565194,51.51663409148799,18.037286538351886,-5.3243522019013225
89,813.2121212121212,165716.33333333334,152.78486666666663,180.64794242424244,88.32279090909091,92.66653151515152,139.21368484848483,63.08202121212122,73.35752037063942,0.6008303902415105,80.49158015631562,81.57559503013131,96.67344309464914,120.27034497022504,58.871027355128305,50.88974849091515,-1.18458377973859,-41.143838578376204,10.238145753750413,-3.945063736241454
90,1221.3333333333333,165839.2380952381,37.62070476190475,95.12097857142857,121.6509880952381,92.59266571428573,139.1673014285714,63.031185238095226,70.69923807808279,-2.470994037212415,109.95232412560703,81.823044878336,113.69737456084938,71.51337510036385,125.33900261850671,80.4647577810532,-7.547088629016057,42.205326879873574,1.3480471426943696,-0.5150670378162112
91,1212.9791666666667,165948.5,139.32827708333335,183.8847375,8.772447916666666,92.78266833333333,139.4781591666667,62.749422916666674,64.49501884055978,0.7636242355609472,89.04541560445462,124.87720918787988,73.7230927248881,116.68735729699773,56.280112364489895,40.20247776072664,42.25019637019068,-33.28876330304405,31.00093807123265,-4.8796642162913635
92,1703.85,165652.5,68.9171575,181.2856375,82.0684825,92.661369,139.48192200000005,62.69871500000003,48.24365409646585,2.0928791573777104,94.15693899819964,40.829333193874156,79.23519611060816,69.28789139009287,48.03638219931176,13.209383178230661,-47.043411044939454,-7.625111798684943,24.38158403452029,0.6710594114941534
93,86.40650406504065,165557.1056910569,71.17593495934962,124.77853658536587,84.97335040650408,92.30151804878047,138.71011203252033,63.384717398373965,25.387011701445466,-2.564905418238087,63.873970490561966,51.882488627673524,59.713677332005325,33.1105438599358,67.49054603401297,-18.90653582467216,-30.48871913631958,24.324216475537494,-3.1230844512046265,-4.311775489725015
94,900.1666666666666,165579.875,139.6188291666667,79.71583749999999,91.70793333333334,92.85863583333332,139.55038416666665,62.47193083333334,76.32801349856082,-0.9058080170183156,49.88105402114574,107.63530886269363,89.39856345219702,98.64223119375244,108.91320866527951,48.06237968379353,34.05241218007618,-1.6871891933910212,-32.59366072626354,-3.98193175367001
95,1218.8333333333333,165819.47619047618,120.98988571428569,132.3010595238095,9.368664285714281,92.64636666666667,139.47351142857144,62.723813809523826,29.821138366956443,-0.22986802534310882,53.507570765573575,119.5132723156208,33.07536526106256,82.39722133430867,63.36182992221804,-13.752387838848149,49.15277506926904,-11.93132187064183,5.280350465196859,4.787294175009328
96,1855.0,165922.16,61.695524,202.083464,130.99514800000003,92.5684848,139.83101999999997,62.8401272,69.6037804482211,2.030528463455475,133.9233062439792,43.726553206281444,129.81871178806898,111.42364105475295,93.4361167849374,101.80811677043434,-48.13971059937743,-3.593766618130162,24.81828391086658,11.51667090483328
97,1612.4864864864865,165924.7027027027,41.793200000000006,173.25917297297295,12.921443243243242,92.6394405405405,139.61593675675675,62.751720540540546,61.05807508626893,2.555329580285977,113.12038930501434,111.0791607152786,73.47822972332509,71.64181345993129,75.41657478780215,36.094723376313716,20.91976465010246,17.619252278116637,41.07498707560669,-4.261445259838708
98,444.55102040816325,165718.08163265305,162.25083265306125,134.90927551020405,94.68844693877551,92.59693591836736,139.0785093877551,62.93488448979591,70.09256344587214,-0.06278540585571626,56.97293088005664,91.8617307076666,92.37822726883576,115.0114961292026,81.34310665671497,46.97493125734754,15.989327426544303,-29.58486557206144,-17.433581697094734,-3.291770503395408
99,420.1707317073171,165831.9756097561,76.5954097560976,72.72742926829272,93.78589512195123,92.6267112195122,139.33590390243904,62.96266878048781,68.84851016929771,-1.8068345202561418,73.59611683410512,95.23108838964396,86.27756157013195,62.58758185925225,114.33048695495378,40.18347018539883,14.100618210641267,34.50926830654471,-15.713225014831773,-4.0831364024187184
100,1060.4820846905538,165755.82084690552,88.94543420195434,130.84782508143326,39.997646905537444,92.86355908794786,139.72554201954398,62.662055700325716,10.006265435900977,-1.9701158773843286,45.325304841316154,84.44775767565822,13.53355852300902,39.27844907238329,49.96682319965756,-58.56316585735652,13.305421175317381,8.584703801044018,3.690776406957784,5.5645115263411045
101,711.8387096774194,165671.48387096773,69.6391548387097,97.08428709677418,92.27810967741934,92.99832838709678,139.39094,62.68499677419356,48.650004625125625,-2.0772181640965095,68.44258097409364,72.83639816660616,74.52495125629001,44.202947791854214,94.79409046652513,11.478189466274879,-9.25978702502363,34.25081488638736,-11.786015639547857,-4.907177174828979
102,1212.7058823529412,165840.29411764705,86.74571764705881,211.29085882352942,3.0568470588235295,92.81709882352939,139.80200000000002,62.53424705882353,71.96550394589195,1.6534381020492823,120.83793287932089,122.44219008182787,88.11973542852002,111.36288256311374,64.41567759034558,63.23429380592239,31.6110537155686,-16.400514684359408,50.73938641519358,-4.741622944880924
103,549.8611111111111,165794.13888888888,148.71852222222228,164.91300277777776,100.20584166666663,92.87125277777778,139.21340944444444,62.81227888888889,61.579568841864734,0.43251653723074973,72.40250619587036,71.61803243290329,94.86449133089948,113.67621138215236,64.76490746336516,45.168077632569016,-8.654185862680226,-35.664973316230444,-0.7301348632673356,-1.2570755548443737
104,818.1818181818181,165957.45454545456,69.63195454545458,101.1461181818182,125.65182424242421,92.58091272727273,139.1814224242424,62.89510848484851,44.643616764149755,-2.1112619625416627,89.05307513576243,65.85825662928707,102.60679307844558,72.69565885632504,109.87156561593262,57.26306125212104,-18.286616593495243,25.62277481596623,-9.671617375600182,1.7703760995403675
105,419.0,165861.2380952381,87.16212857142857,61.826976190476195,119.40360476190476,92.8360942857143,139.52497333333335,62.4708,78.1154434810124,-1.643760580987279,89.35641600590247,103.88134655768248,111.69531580730622,90.65685336130328,133.42447143854787,85.1760919873741,21.329368525148226,28.5283555169066,-16.065546354458007,-1.0410685059756681
106,757.8,165955.52,118.66257999999996,154.50343599999997,83.41038400000001,92.55134879999997,139.5124744,62.70757440000001,30.31687308698484,0.5091270549217889,51.33539980874743,53.64729596182431,63.571510089310316,77.94638261201997,39.863178266843505,-12.663690523823528,-24.410903159625875,-29.266454619096184,-2.3643948032539672,-3.7746937955685884
107,521.5074626865671,165799.05970149254,164.9319492537314,130.83960597014922,109.84097910447764,92.69238865671642,139.36270268656713,62.67972119402984,72.86432246659687,-0.11753404553055462,67.76561108393541,93.06104242356308,104.79472759215761,122.91541431850357,93.89982783923486,68.66985158220376,15.784837883840003,-25.598220041705616,-16.950425022114167,-0.969104444612794
108,886.6071428571429,165881.89285714287,130.18434285714287,164.53537857142857,95.25870357142857,92.821495,139.59132999999997,62.60737999999999,45.24672411116651,0.5774699484188093,65.51577788694188,55.79944991778648,82.08915804598546,96.46964063812517,50.94081126852433,18.710227098560946,-24.203984656828563,-33.39864154227799,0.30712920034692776,-1.352776322417172
109,2025.75,165872.0,87.782905,157.30773750000006,134.75184,92.83318249999999,139.8090835,62.63594000000002,18.742350269682216,1.8732823922862951,98.45248399485061,21.954968452887055,108.94097494079772,92.92220619001209,86.65822883595965,60.60875285094162,-61.404233704880745,-4.32873944699579,-1.1274106619709983,14.55796572072806
110,1450.081081081081,165847.72972972973,45.78139189189189,168.29384054054054,89.94622702702702,92.51078918918921,139.55860270270273,62.92015783783784,55.15758370903671,2.58406049950201,104.16530075193613,43.64549346191308,88.38986452080886,60.54628216312678,70.94884173135324,29.44985571901618,-46.10419058625104,15.050085391958984,20.779989714056054,1.9085642932082652
111,1325.7058823529412,165719.5588235294,161.5173117647059,118.3126470588235,132.2289411764706,92.68674235294118,139.18662529411762,62.84918647058823,72.19802858789743,-0.2946253832986026,83.2797717576536,96.03555017174779,120.9037648398119,130.3194051665917,112.45713194096956,97.21925342528066,16.4320411555436,-16.411365589390506,-15.770680813642183,1.6678001811307734
112,575.9354838709677,165703.29032258064,109.45571612903227,68.03512258064518,115.75938387096774,92.912644516129,139.32253161290322,62.76651548387097,73.5738849209957,-1.3421138246480684,75.62626185965121,101.68648380556427,105.02631258564817,94.94523882102844,124.45144570822825,73.18241026755857,22.497642025048194,16.298005099107016,-22.54010300053054,-1.072384427240531
113,894.6829268292682,165693.21951219512,40.444251219512196,92.85168536585367,84.28366585365855,93.07236926829265,139.71673707317075,62.48921512195122,70.6991152901544,-2.4125806497904616,92.59991049003646,87.89757823673558,86.19075908848312,41.69398715561106,110.64750849736119,35.83975563260109,-0.17324970896413794,52.87670412482361,1.5342648735762012,-6.837939774368075
114,1359.7916666666667,165936.5,111.66955833333331,137.4359541666667,134.14877916666669,92.38611333333334,139.63631666666666,62.54065833333334,19.877423649692627,-0.07123803102861226,82.93906107653773,46.86770498214841,105.83197865195764,97.3125152232093,90.8622270601934,58.34844435272313,-34.100598203961866,-7.438259339351679,-10.841378629848833,7.257471853658827
115,811.5370370370371,165674.64814814815,49.38820925925924,112.24267407407412,91.32032962962961,92.70436481481482,139.34946592592598,62.67794074074074,51.28027731627932,-2.5783072116472443,84.17442630258377,65.69668236681026,79.27625120132743,36.16218346886492,92.87544499064934,15.715220844108764,-21.39051797921825,42.845116766452705,0.4477605655201419,-5.768611007385641
116,730.6764705882352,165571.58823529413,142.04430588235292,91.73475588235294,20.06247941176471,92.5830070588235,139.5089841176471,62.726443529411775,68.88625165816772,-0.7666695761065966,45.988011240987674,136.74641218131245,58.83141379950773,98.09949875751211,96.95707694342128,23.513949747573715,67.62478208265827,-5.891288309087623,-19.22077955217245,-0.24447711543515574
117,1151.7820512820513,165769.1923076923,126.77893589743591,122.53808974358974,87.55564358974357,92.66467205128205,139.45094025641032,63.038905384615404,38.35884111778296,-0.45682196928124785,32.96775897565278,70.0267672088938,65.05733833356557,77.71266910587968,66.41013249664486,-6.1153878823273935,-2.4313351795913367,-17.43821371152664,-27.79178463207293,-4.242969369217037
118,546.3333333333334,165727.33333333334,27.052770370370368,131.04618888888885,98.04870000000001,92.65942444444444,139.07013555555557,62.87348222222223,66.17899573507563,-3.0196989925347473,109.36153276922325,65.81743916725537,97.40838191122931,51.81847549480634,100.09436763456459,48.0535219049072,-25.806163346656856,41.54259852443302,13.955867570610803,-2.4546625397038953
119,1831.1470588235295,165872.0,37.60862794117646,135.011625,16.121763235294114,92.59718529411768,139.43187882352944,62.7375761764706,55.247506591944166,-2.601155193794921,99.96592095297012,112.64625536787518,61.856969032977716,47.53576261029568,86.95460422733292,17.296925581414442,25.02666700113705,39.52188585607894,27.890898663723615,-5.265407639190048
120,784.1666666666666,165903.47222222222,133.55964444444442,104.21163333333331,12.908058333333337,92.72350555555556,139.34571111111114,62.774275,54.082557112916795,-0.7094182382725758,46.233049614766394,131.77162848679126,47.19069698505197,91.26152670387151,85.92439731333272,7.588577628873504,63.11115757628464,-7.044542720145697,-12.285381749375661,2.0734237602536427
121,1307.1290322580646,165797.40322580645,68.50199677419354,155.67578870967742,74.5112580645161,92.77722387096777,139.24859161290325,62.699610000000014,29.435919505997997,2.5551470698508196,74.90200753538964,44.81686630669004,59.706114146372435,44.11932985265769,47.441866918560926,-18.80672929924219,-40.03319036279556,6.777643808479862,14.014748741843603,-2.901403515409826
122,1008.7222222222222,165560.38888888888,45.91461666666667,99.18627777777778,2.903755555555555,92.88045999999999,139.67335111111112,62.23673444444445,62.185729149220116,-2.4355532780595133,98.23037761252343,135.3386416247492,64.98031899654518,58.35258966711726,108.63492536273206,35.07977210920327,51.11509357527466,45.20211424911809,19.025523673449918,-2.609020663699934
123,920.1724137931035,165936.8620689655,158.09320689655172,167.92340344827585,126.46489310344833,92.82266896551724,139.16880689655173,62.90093103448276,71.4037778661119,0.41574855426073437,95.4293551928814,78.89217766256988,120.83179195900189,133.79331700374442,90.58318906086218,92.58929446459247,-4.210947726221274,-29.800368413365327,1.6284752652391803,3.2440871093506525
124,1255.6747572815534,165737.21844660194,85.40872208737855,136.11571310679608,37.15410703883495,92.77248597087377,139.7585627669902,62.538639611650446,8.382264240316037,-2.4882582694340862,51.28802081210305,84.76346559992072,15.861186076182191,39.648185861392314,47.20735724354264,-55.670589980650504,11.576883737776924,8.283115796171014,9.676366339100213,4.31960916543656
125,839.3157894736842,165685.15789473685,161.6400736842105,148.8800842105263,4.947652631578949,92.79627368421055,139.04187473684206,62.902530526315786,70.04274560846176,0.13691697999542907,74.59464289442516,139.5016988330307,73.57139167997605,122.75169556398515,78.51391982441395,48.12021037940583,63.03316847046856,-27.732188293357535,10.526622599299623,-1.8553632619924922
126,627.1764705882352,165612.0588235294,139.42059215686274,88.64159411764706,134.332568627451,92.72685215686273,138.98521843137254,62.99015843137256,68.75802283821298,-0.8230077726312715,80.99383230519673,98.91973318237444,118.50385609785828,118.13575821043499,123.0434075639258,93.9972414553624,19.626034569283494,-1.3152904667682663,-21.340033953252664,1.1003991383023044
127,1486.0307692307692,165727.03076923077,74.90410769230766,157.96037230769227,85.12151384615383,92.68761907692307,139.45554523076925,62.718108615384594,25.964286607901073,2.346692289291678,74.73401393640263,33.39580072485649,66.31510609039336,52.557531409164895,48.394385192678016,-11.206343799448527,-50.38244569026108,-0.24456294161686837,9.62625182275638,0.6784056320525678
128,696.5102040816327,165895.0,80.05278775510203,69.09763265306124,5.9280591836734695,92.90848040816326,139.45617224489797,62.638870612244894,71.76363497616198,-1.7516241858077877,81.63053206583412,146.30263745892876,65.88261825037672,75.05546682345589,118.98238444100255,42.21424561896207,68.4872153529615,34.82738444123218,1.2509354938248984,-0.08475748736541623
129,626.6296296296297,165843.7037037037,98.87791666666665,83.73896666666667,9.023112962962962,92.8226088888889,139.08923888888887,62.88439481481483,55.876417295888665,-1.4650869251233598,62.787037567711,136.40511243876497,48.61105901343494,73.46668876557449,101.38457211396506,14.098057957439355,63.802343133803184,20.381392975733053,-4.677746351690915,2.6075064560776733
130,733.7142857142857,165760.64285714287,105.09258571428572,81.18014523809525,27.05884285714286,92.61864380952379,139.4912142857143,62.736536190476194,59.713768224018224,-1.35920983075736,48.42945239400421,125.47364699250309,47.39826949795274,69.29623540423745,97.74423427928232,3.106454051087834,54.85210074967315,16.600560142767392,-16.465373519969766,0.7133729645676906
131,670.3870967741935,165670.67741935485,30.36782580645161,106.10159999999998,100.44532580645162,92.8399380645161,139.23563548387096,62.81092129032259,70.87889128089412,-2.655275945012276,105.28554036069316,78.66198570208141,99.17971476595937,52.25405424817219,112.69912292335935,54.39932119321817,-11.686869224397688,48.392910296408985,6.530723789484226,-3.9107284587717746
132,579.2820512820513,165798.7435897436,24.483430769230768,108.28058717948718,129.16816666666668,92.45061333333331,139.07044205128207,63.16971692307694,74.8730645072252,-2.7161573792349576,124.66054992273904,79.33555628133738,123.82803174171887,79.14167702088757,129.65038564181654,98.17605762986207,-12.581059343628427,42.464158299281394,8.834120059193104,2.090590152887643
133,1005.1428571428571,165617.38775510204,54.69741224489795,80.66858163265304,9.456287755102041,92.86441428571428,139.51845632653058,62.458806122448976,70.44779041843339,-2.148261616331854,92.06489289845857,138.1638830782787,67.26616816977311,60.585769118891605,115.8622640450359,38.54762240394965,55.697114487001336,46.15960387594731,10.39500529008804,-2.7442135337120157
134,865.8604651162791,166014.0,135.16859069767446,150.25762558139536,85.87303720930237,92.76570604651164,139.4457009302326,62.869423255813956,43.86080672589772,0.24465043783205892,49.61109817431426,65.32106398096073,71.36447890350827,90.78027982729884,51.35781416032575,3.699464459690172,-11.186662318296761,-32.11577813692816,-9.150444899089207,-3.658488675912121
135,726.8490566037735,165773.9245283019,93.61896352201259,133.62618301886786,58.52164088050314,92.73761194968549,139.40359685534594,62.7338483018868,6.371107365987264,-1.237848765698389,39.96026099240947,67.62399047325545,29.401658334158363,41.49671860964503,43.762501734717766,-53.476939327703114,-6.575911370567414,-0.1538403085588867,-3.5787309331776034,-1.964683672577817
136,1336.8484848484848,165751.78787878787,155.84265757575756,179.69711515151516,12.709124242424243,92.83743575757576,139.5230381818182,62.55555696969699,74.9080192491492,0.5666468464312012,87.74632655774435,129.60606785326658,80.39203774194962,125.55802167652132,64.48380929711402,52.13793981508877,48.06240743866121,-35.447706008108405,25.2271192694551,-4.3516253441534
137,997.9108280254777,165786.05095541402,85.17992484076431,145.40486815286621,81.43190254777069,92.66290229299365,139.4714802547771,62.83048484076435,10.237164597349814,2.149790082768108,58.37894603561867,40.819415988808736,55.42975977776619,47.429773287604974,46.05034084178261,-27.632454461426,-39.554432132432595,-1.286076557903351,0.7566448761276727,-1.7832714702111563
138,519.3243243243244,165835.2162162162,160.94039459459464,173.90570270270268,115.18168648648648,92.7297318918919,139.06634540540537,62.92567675675675,76.85388983716447,0.47271437915529163,92.00839229150411,82.4882040541096,116.3226813773915,133.42624861567555,83.45786221103326,85.28176750953538,-0.5594857734537133,-34.18960101077019,3.8142855821256565,0.9868234982657444
139,712.1836734693877,165843.55102040817,154.7985836734694,141.59006938775508,117.00518775510209,92.69838122448978,139.2353918367347,62.811517959183675,62.361932176778566,0.03605985237569453,72.79810641481089,79.53069699846027,105.22427941749642,119.07177876276012,87.58853914389978,65.27348667564061,0.757713463218886,-26.059419617452473,-12.180571580034517,0.7257999157645975
140,1242.0731707317073,165794.56097560975,127.74055853658541,128.75326341463415,121.43817317073169,92.77895170731705,139.48796780487808,62.756752682926816,37.25952895283564,-0.30841530085719676,66.62438472574702,61.49036776639222,96.15613647608775,97.97233898925057,85.9114884989854,44.867252074857156,-16.480709939813558,-13.856813064362813,-17.447046141288226,2.618253171341527
141,1310.9559748427673,165645.80188679244,102.77340094339627,125.55549748427667,37.48747484276732,92.82947006289312,139.91027176100627,62.683760440251625,17.55542241470307,-0.9635223814041478,33.534580504641134,91.52049728767616,10.080622036131702,51.092876157025756,53.24673193476682,-58.03773154842545,25.444197892454845,-1.0256803322124908,-6.3957189393716805,8.660191108026007
142,429.1864406779661,165802.13559322033,111.18457796610171,155.59257627118643,96.46381016949155,92.64935050847455,139.19791694915256,63.03831559322034,24.987152657470837,0.7121919161473534,61.35924910510436,40.19440709723009,73.37142649041887,78.5301469872045,48.02209894337206,0.4619659912756467,-39.240668531346095,-23.574873981719193,-2.4161866183003795,0.6753994577268855
143,848.6274509803922,165678.78431372548,138.44663529411764,141.33376470588234,124.71790784313724,92.67784705882355,139.58303647058827,62.675818823529426,45.98483953147884,0.04086144722135742,74.78841529065383,64.80197547035588,104.10061259475088,110.10210063801092,86.21963560419157,59.34442197358077,-14.540301589261007,-20.629695108592944,-12.111949870647976,3.1379622230423605
144,1035.0197368421052,165744.95394736843,93.86193749999995,132.85506118421054,76.98417368421056,92.82789605263159,139.6493273684211,62.66095249999998,7.6466657086428365,-1.3922714910369944,43.91451643096596,53.084676202250286,47.389664452912086,45.86806232963543,50.586611119794874,-36.36528331071254,-23.45498894511725,-0.20297873161658883,-9.677032067584056,-3.134962172987469
145,1118.2139917695474,165655.83950617284,97.38610658436215,114.86147613168717,32.145672427983556,92.76619580246917,139.70677810699576,62.64547967078188,25.374754729096455,-1.3855159191007884,38.15983231886091,99.83507827986016,13.974463173012987,48.51984726532202,64.95167911843544,-48.991287383805215,32.80629232278309,9.55874902752096,-7.25173884974753,7.944666763923055
146,1381.7066666666667,165960.89333333334,106.64692633333335,141.77994466666672,37.363303333333306,92.7443723333333,139.43777779999996,62.5925676,14.159323401534218,0.16710127252529852,41.29694588175778,86.92978082114838,18.446540931657044,59.31902531349385,36.82427219586785,-53.26628620523803,16.208636264256143,-15.38727587105013,5.568688198787118,3.072745101972369
147,664.925925925926,165995.03703703705,26.613970370370378,109.8172666666667,4.378825925925925,92.95684074074072,139.8082725925926,62.636968148148156,73.24574205639345,-2.716279391398522,113.83503546974688,135.45596299063513,78.05391572327788,60.84885656766061,114.53905759263941,53.61729497500931,46.67287200904435,50.61331645132595,26.797204032010093,-4.182220279622907
148,1377.1785714285713,165813.0357142857,106.75008928571428,211.52790714285717,111.24046071428573,92.681415,139.1978757142857,62.82014285714285,73.98786349004011,1.381148574904096,116.08768490688222,54.574613438749246,116.95690503777438,120.05214742435895,69.76466665546862,80.78286250482913,-34.698200311355876,-27.59403813509491,25.64251691095676,5.4688087297391474
149,594.7884615384615,165652.40384615384,155.5044173076923,100.58764038461537,15.87403461538461,92.65699153846154,139.2951257692308,62.845775,74.07246077497187,-0.5520354279007876,52.31679951195174,142.1229534778301,66.42042547884894,109.89175806507775,97.23698057985133,37.03023477147503,71.7223499682559,-12.76106376300864,-14.90162539728759,-0.8450188360578649
150,661.9090909090909,165600.86363636365,74.02971363636364,111.25173409090911,87.87986590909091,92.75435636363636,139.0187518181818,62.992570909090915,33.594389320471336,-2.1692320663020563,60.86319862261916,61.01056125422845,63.86571033107939,36.98656582582185,78.75158482828597,-9.893968573197101,-20.14273851658805,27.698672501656684,-10.297215521763272,-4.894512662062002
151,897.0,165648.914893617,85.6544170212766,120.14230638297872,104.1342,93.01353829787234,139.39219404255317,62.5360634042553,21.1819099269301,-1.9402991225526551,62.56709017765806,46.8802523534976,75.21480404809404,56.6450987764537,78.10638659064,5.806554791886504,-32.65051256235807,11.378592717455044,-14.23961478673934,0.8853351863819349
152,1471.3968253968253,166008.09523809524,110.30562698412695,93.2865142857143,83.54814603174604,92.78543333333339,139.43598857142862,62.75908761904762,49.66608884997847,-1.2047035171545677,35.183059283503695,84.92195062690328,65.5039499037377,65.91265268117489,87.6750498235982,0.20456065200230547,12.191308662630421,5.700383024150236,-33.06950508070675,-5.425402668367146
153,860.516129032258,165813.87096774194,88.47848387096774,81.05595161290324,33.0111935483871,92.59193999999998,139.699129032258,62.52507290322581,59.043626420146396,-1.6413164936646614,54.7587949289638,119.14586216622772,48.00871476236964,55.34887275366063,98.07258393980041,-0.7996365048213241,45.283027506848526,28.585670029649894,-11.986716092225011,-1.4278608027637627
154,1305.5185185185185,165724.22222222222,76.49704999999996,113.29003333333333,116.03827407407407,92.70128814814814,139.42182333333335,62.734011481481474,31.200178421645408,-2.1286985577144,76.47957225798551,52.339392275489594,89.38737771752857,63.480983758949826,93.39417207409848,30.962287219386354,-29.69285605545785,18.904861889811524,-11.915653542723062,1.9162521208612622
155,186.47727272727272,165983.81818181818,120.23362727272728,158.41950909090903,106.86977954545455,92.35207681818184,138.84879409090908,63.26985090909093,34.41215580074265,0.6074634460016487,68.73928007485485,43.79567915019621,85.89094447373749,91.97647498859627,58.26754073284689,22.60798820729316,-36.1351379766504,-25.89983017737777,-3.4373314262122623,2.521038691752054
156,1612.5384615384614,165927.5,108.52641538461536,213.21881923076927,25.502619230769234,92.58460461538462,139.57175846153842,62.76518923076924,75.40035257084222,1.3577596834650714,108.51124272639943,107.48071934249046,85.68512436348023,112.91053140807006,46.990716715485846,48.50832359702687,17.634737142852916,-32.278755828919984,46.60817207556963,-7.265035116347797
157,908.0416666666666,165850.91666666666,143.29943333333333,126.74016041666664,7.714185416666669,92.7171708333333,139.41921666666664,63.01862916666664,52.433284746451655,-0.24452048343353447,54.66905969813009,132.62721044658252,52.04012858094566,101.06631284478533,76.97784419409385,14.808151613657477,61.489901810907014,-17.472644583379346,-1.9653514156530798,0.8121291607513673
158,1838.8823529411766,165767.88235294117,67.36110196078432,203.24977058823526,10.268574509803923,92.59240470588234,139.77471254901963,62.719563137254916,68.44356582022303,1.9508393395513126,119.79720331473904,113.60222551412983,82.86614279047046,96.79563154446973,64.03176361700852,51.73836472990482,22.34491266328739,-6.38253481387412,49.93842817845127,-4.33998969628364
159,1954.5,165530.0,112.8558645669291,128.5410015748032,77.21552401574806,92.70615173228347,139.608997559055,62.75864149606299,23.00982979738645,-0.5032250588353835,29.523017591506452,63.072927710965324,49.628323646317135,61.19133182196786,53.3628663377312,-31.519629289851352,-9.409698651644163,-13.48068209265712,-22.160457754121516,-4.3671623468992795
160,1297.3684210526317,165738.15789473685,107.17077894736843,69.96786315789473,92.69628421052631,92.84931263157894,140.07854736842103,62.592916842105275,71.85255552648601,-1.3691491069705186,58.201445711584924,101.81392099323772,87.00869499774296,79.81941277201787,113.8798039408805,42.82118033347222,25.44904953692452,17.412174889226318,-27.956399951209907,-3.8531196728162334
161,895.3333333333334,165862.2888888889,160.2944288888889,111.68356666666669,101.70382666666664,92.83083022222223,139.42304000000001,62.6438711111111,73.3019928072516,-0.38846122753832474,56.43159784958489,98.25742720687425,97.03181942265181,114.60622448392515,97.18403796102488,57.104657743453764,23.372156796369538,-19.836463345845146,-25.249035605509313,-2.4414465402380365
162,1503.625,166136.0,20.192928125000005,147.97517812499999,22.970184375,93.10140687499998,139.41159312500002,62.54821625,73.62510938788418,3.024674287825083,116.88762024203866,113.10446684220834,80.18047127095241,57.273189754790536,95.30465983295231,44.23879710024829,21.06273946735316,41.07637951506157,34.37223160034162,-6.184224954910958
163,519.65625,165680.4375,134.875996875,75.550409375,118.95163437500001,92.51971874999998,139.29687875000002,62.749160625,76.6363045723553,-0.9839768274687289,72.11599134166649,105.97102949574762,109.66740964227141,109.42005964597395,123.10105302043974,81.26688038778201,28.152621384689894,3.735517558988142,-25.43426992482832,-1.2550508749152678
164,1202.0,165866.92857142858,112.54787142857143,154.98244285714284,6.367585714285715,92.06880285714286,139.64594428571428,62.87427714285714,25.72160925848734,0.6387573647136807,67.35401860742189,116.0033188694059,39.53727527189209,85.14013118360386,52.21795340612797,-7.91280625236436,40.47840445736204,-17.202558612687483,20.43913511563191,1.533127187894095
165,1067.5652173913043,165845.21739130435,121.90881739130432,157.9550608695652,132.75789565217391,92.2635652173913,139.72867826086957,62.69536347826089,35.08064932952099,0.5450465194349264,89.14212865679629,47.08250690811632,110.09286856149221,108.44114212817703,84.05621260247698,65.78772046530082,-35.12121560410779,-18.263133585742775,-3.5468573213422037,7.531528700601479
166,921.2,165805.04615384617,143.53806923076925,125.77527846153849,112.48423999999997,92.71057230769229,139.2955738461539,62.73841076923077,52.85723989069071,-0.2604213130725884,59.62851426537404,75.75625468614895,94.59287863382325,104.90634960197596,86.18264903801065,45.57596967634381,-0.6927518168850114,-19.71421476068148,-20.658984059530415,-0.32588290731350555
